547.96	0.68805	0.4869	0.5024
549.17	0.67589	0.47941	0.49498
550.39	0.66416	0.47218	0.48781
551.61	0.65282	0.46517	0.48086
552.83	0.64187	0.45839	0.47414
554.04	0.63129	0.45182	0.46763
555.26	0.62106	0.44546	0.46132
556.48	0.61117	0.43929	0.45521
557.7	0.6016	0.43331	0.44928
558.91	0.59233	0.4275	0.44353
560.13	0.58336	0.42185	0.43794
561.35	0.57467	0.41637	0.43251
562.57	0.56624	0.41103	0.42724
563.78	0.55806	0.40584	0.4221
565	0.55013	0.40079	0.4171
566.22	0.54244	0.39586	0.41223
567.44	0.53496	0.39106	0.40749
568.66	0.5277	0.38638	0.40286
569.87	0.52064	0.38181	0.39835
571.09	0.51377	0.37735	0.39394
572.31	0.5071	0.37299	0.38963
573.53	0.5006	0.36873	0.38542
574.74	0.49427	0.36455	0.38131
575.96	0.4881	0.36047	0.37728
577.18	0.48209	0.35647	0.37333
578.4	0.47624	0.35256	0.36947
579.61	0.47052	0.34872	0.36569
580.83	0.46495	0.34495	0.36197
582.05	0.4595	0.34126	0.35833
583.27	0.45418	0.33762	0.35475
584.48	0.44898	0.33405	0.35124
585.7	0.4439	0.33055	0.34779
586.92	0.43893	0.32711	0.3444
588.14	0.43406	0.32372	0.34107
589.35	0.4293	0.32039	0.33779
590.57	0.42464	0.31711	0.33457
591.79	0.42007	0.31388	0.3314
593.01	0.41559	0.3107	0.32827
594.22	0.41119	0.30757	0.32519
595.44	0.40687	0.30447	0.32215
596.66	0.40263	0.30143	0.31916
597.88	0.39847	0.29843	0.31621
599.1	0.39438	0.29546	0.31331
600.31	0.39037	0.29254	0.31044
601.53	0.38641	0.28966	0.30761
602.75	0.38251	0.2868	0.30481
603.97	0.37868	0.28399	0.30205
605.18	0.37491	0.28121	0.29933
606.4	0.37119	0.27847	0.29664
607.62	0.36752	0.27576	0.29398
608.84	0.3639	0.27307	0.29135
610.05	0.36033	0.27042	0.28875
611.27	0.35681	0.2678	0.28619
612.49	0.35334	0.26522	0.28366
613.71	0.3499	0.26265	0.28114
614.92	0.3465	0.26011	0.27866
616.14	0.34315	0.25761	0.27621
617.36	0.33983	0.25513	0.27379
618.58	0.33654	0.25266	0.27138
619.79	0.33329	0.25023	0.269
621.01	0.33007	0.24782	0.26664
622.23	0.32689	0.24543	0.26431
623.45	0.32373	0.24308	0.262
624.67	0.32061	0.24074	0.25972
625.88	0.31752	0.23843	0.25746
627.1	0.31445	0.23613	0.25522
628.32	0.31142	0.23387	0.253
629.54	0.30841	0.23161	0.25081
630.75	0.30544	0.22939	0.24863
631.97	0.30249	0.22719	0.24648
633.19	0.29956	0.225	0.24435
634.41	0.29667	0.22285	0.24225
635.62	0.2938	0.22071	0.24016
636.84	0.29096	0.21859	0.23809
