627.1	0.11249
628.32	0.11138
629.54	0.11029
630.75	0.10921
631.97	0.10815
633.19	0.10711
634.41	0.10608
635.62	0.10507
636.84	0.10407
638.06	0.10308
639.28	0.10211
640.49	0.10116
641.71	0.10021
642.93	0.099286
644.15	0.098371
645.36	0.097469
646.58	0.096581
647.8	0.095704
649.02	0.094841
650.23	0.09399
651.45	0.093151
652.67	0.092324
653.89	0.091508
655.11	0.090705
656.32	0.089912
657.54	0.089131
658.76	0.088361
659.98	0.087602
661.19	0.086854
662.41	0.086116
663.63	0.085389
664.85	0.084671
666.06	0.083964
667.28	0.083267
668.5	0.08258
669.72	0.081902
670.93	0.081233
672.15	0.080574
673.37	0.079925
674.59	0.079284
675.8	0.078652
677.02	0.078029
678.24	0.077415
679.46	0.076809
680.67	0.076212
681.89	0.075622
683.11	0.075042
684.33	0.074469
685.55	0.073904
686.76	0.073347
687.98	0.072797
689.2	0.072255
690.42	0.071721
691.63	0.071194
692.85	0.070675
694.07	0.070162
695.29	0.069657
696.5	0.069158
697.72	0.068667
698.94	0.068182
700.16	0.067704
701.37	0.067233
702.59	0.066768
703.81	0.066309
705.03	0.065857
706.24	0.065411
707.46	0.064972
708.68	0.064538
709.9	0.06411
711.11	0.063689
712.33	0.063273
713.55	0.062862
714.77	0.062458
715.99	0.062059
717.2	0.061665
718.42	0.061276
719.64	0.060893
720.86	0.060514
722.07	0.060141
723.29	0.059773
724.51	0.059409
725.73	0.05905
726.94	0.058696
728.16	0.058347
729.38	0.058001
730.6	0.057661
731.81	0.057324
733.03	0.056992
734.25	0.056665
735.47	0.056341
736.68	0.056021
737.9	0.055706
739.12	0.055394
740.34	0.055086
741.56	0.054782
742.77	0.054482
743.99	0.054185
745.21	0.053892
746.43	0.053602
747.64	0.053316
748.86	0.053034
750.08	0.052755
751.3	0.052479
752.51	0.052206
753.73	0.051937
754.95	0.05167
756.17	0.051407
757.38	0.051147
758.6	0.05089
759.82	0.050636
761.04	0.050385
762.25	0.050137
763.47	0.049891
764.69	0.049649
765.91	0.049409
767.12	0.049172
768.34	0.048937
769.56	0.048705
770.78	0.048476
772	0.048249
773.21	0.048025
774.43	0.047803
775.65	0.047584
776.87	0.047367
778.08	0.047152
779.3	0.046939
780.52	0.046729
781.74	0.046522
782.95	0.046316
784.17	0.046113
785.39	0.045911
786.61	0.045712
787.82	0.045515
789.04	0.04532
790.26	0.045127
791.48	0.044936
792.69	0.044747
793.91	0.04456
795.13	0.044375
796.35	0.044191
797.56	0.04401
798.78	0.04383
800	0.043653
