498.03	64.7	64.356	64.35
499.25	62.604	62.273	62.267
500.47	60.584	60.264	60.259
501.69	58.637	58.329	58.324
502.9	56.761	56.464	56.46
504.12	54.953	54.666	54.662
505.34	53.21	52.933	52.93
506.56	51.53	51.262	51.26
507.78	49.911	49.652	49.65
508.99	48.35	48.1	48.098
510.21	46.846	46.604	46.602
511.43	45.395	45.161	45.16
512.65	43.997	43.771	43.77
513.86	42.65	42.431	42.43
515.08	41.35	41.138	41.138
516.3	40.098	39.892	39.892
517.52	38.891	38.691	38.692
518.73	37.727	37.534	37.534
519.95	36.605	36.417	36.418
521.17	35.523	35.342	35.343
522.39	34.48	34.304	34.306
523.6	33.475	33.305	33.306
524.82	32.507	32.341	32.343
526.04	31.573	31.412	31.414
527.26	30.673	30.517	30.519
528.47	29.806	29.654	29.656
529.69	28.97	28.823	28.825
530.91	28.165	28.021	28.024
532.13	27.389	27.249	27.252
533.34	26.642	26.506	26.509
534.56	25.922	25.79	25.793
535.78	25.229	25.1	25.103
537	24.561	24.435	24.439
538.22	23.918	23.795	23.799
539.43	23.299	23.18	23.183
540.65	22.703	22.587	22.591
541.87	22.13	22.016	22.02
543.09	21.578	21.468	21.472
544.3	21.048	20.94	20.944
545.52	20.538	20.432	20.436
546.74	20.047	19.944	19.948
547.96	19.576	19.475	19.479
549.17	19.123	19.024	19.029
550.39	18.688	18.591	18.596
551.61	18.27	18.175	18.18
552.83	17.869	17.776	17.781
554.04	17.484	17.393	17.398
555.26	17.113	17.025	17.03
556.48	16.758	16.671	16.676
557.7	16.415	16.33	16.335
558.91	16.086	16.002	16.008
560.13	15.769	15.687	15.692
561.35	15.463	15.383	15.388
562.57	15.169	15.09	15.096
563.78	14.886	14.808	14.814
565	14.612	14.536	14.542
566.22	14.348	14.274	14.279
567.44	14.094	14.02	14.026
568.66	13.848	13.776	13.781
569.87	13.611	13.539	13.545
571.09	13.381	13.311	13.317
572.31	13.159	13.09	13.096
573.53	12.945	12.877	12.883
574.74	12.737	12.67	12.676
575.96	12.536	12.47	12.476
577.18	12.342	12.276	12.283
578.4	12.153	12.089	12.095
579.61	11.97	11.907	11.913
580.83	11.793	11.73	11.737
582.05	11.621	11.559	11.566
583.27	11.454	11.393	11.4
584.48	11.292	11.232	11.238
585.7	11.134	11.075	11.082
586.92	10.981	10.923	10.929
588.14	10.833	10.775	10.781
589.35	10.688	10.631	10.637
590.57	10.547	10.49	10.497
591.79	10.41	10.354	10.361
593.01	10.276	10.221	10.228
594.22	10.146	10.091	10.098
595.44	10.019	9.9649	9.9717
596.66	9.8953	9.8417	9.8484
597.88	9.7744	9.7213	9.7282
599.1	9.6564	9.6038	9.6107
600.31	9.5411	9.4891	9.496
601.53	9.4284	9.3769	9.3839
602.75	9.3183	9.2672	9.2742
603.97	9.2105	9.1599	9.167
605.18	9.1051	9.0549	9.062
606.4	9.0018	8.9521	8.9592
607.62	8.9006	8.8514	8.8586
608.84	8.8015	8.7527	8.7599
610.05	8.7043	8.6559	8.6631
611.27	8.6089	8.5609	8.5682
612.49	8.5153	8.4678	8.4751
613.71	8.4234	8.3763	8.3836
614.92	8.3331	8.2864	8.2937
616.14	8.2444	8.198	8.2054
617.36	8.1572	8.1112	8.1186
618.58	8.0713	8.0257	8.0332
619.79	7.9869	7.9416	7.9491
621.01	7.9037	7.8588	7.8664
622.23	7.8219	7.7773	7.7849
623.45	7.7412	7.6971	7.7047
624.67	7.6618	7.618	7.6257
625.88	7.5836	7.5402	7.5479
627.1	7.5066	7.4635	7.4712
628.32	7.4308	7.388	7.3958
629.54	7.3561	7.3136	7.3214
630.75	7.2825	7.2404	7.2482
631.97	7.21	7.1683	7.1761
633.19	7.1387	7.0972	7.1051
634.41	7.0683	7.0272	7.0351
635.62	6.9991	6.9583	6.9662
636.84	6.9308	6.8903	6.8983
638.06	6.8636	6.8234	6.8314
639.28	6.7973	6.7575	6.7655
640.49	6.7321	6.6925	6.7006
641.71	6.6678	6.6285	6.6366
642.93	6.6044	6.5655	6.5736
644.15	6.542	6.5033	6.5115
645.36	6.4804	6.4421	6.4503
646.58	6.4198	6.3818	6.39
647.8	6.3601	6.3223	6.3306
649.02	6.3012	6.2637	6.272
650.23	6.2432	6.206	6.2143
651.45	6.186	6.1491	6.1574
652.67	6.1297	6.093	6.1014
653.89	6.0741	6.0378	6.0461
655.11	6.0194	5.9833	5.9917
656.32	5.9654	5.9296	5.938
657.54	5.9122	5.8767	5.8852
658.76	5.8598	5.8245	5.833
659.98	5.8081	5.7731	5.7816
661.19	5.7572	5.7224	5.731
662.41	5.707	5.6725	5.6811
663.63	5.6575	5.6232	5.6318
664.85	5.6087	5.5747	5.5833
666.06	5.5606	5.5268	5.5355
667.28	5.5132	5.4797	5.4884
668.5	5.4665	5.4332	5.4419
669.72	5.4204	5.3873	5.396
670.93	5.3749	5.3421	5.3509
672.15	5.3301	5.2975	5.3063
673.37	5.286	5.2536	5.2624
674.59	5.2424	5.2103	5.2191
675.8	5.1995	5.1676	5.1764
677.02	5.1572	5.1254	5.1343
678.24	5.1154	5.0839	5.0928
679.46	5.0743	5.043	5.0519
680.67	5.0337	5.0026	5.0116
681.89	4.9937	4.9628	4.9718
683.11	4.9542	4.9236	4.9326
684.33	4.9153	4.8848	4.8939
685.55	4.877	4.8467	4.8558
686.76	4.8392	4.8091	4.8182
687.98	4.8019	4.7719	4.7811
689.2	4.7651	4.7353	4.7445
690.42	4.7288	4.6993	4.7084
691.63	4.693	4.6637	4.6729
692.85	4.6578	4.6286	4.6378
694.07	4.623	4.594	4.6032
695.29	4.5887	4.5599	4.5691
696.5	4.5549	4.5262	4.5355
697.72	4.5215	4.493	4.5024
698.94	4.4886	4.4603	4.4697
700.16	4.4562	4.428	4.4374
701.37	4.4242	4.3962	4.4056
702.59	4.3926	4.3648	4.3742
703.81	4.3615	4.3339	4.3433
705.03	4.3309	4.3033	4.3128
706.24	4.3006	4.2732	4.2827
707.46	4.2708	4.2435	4.2531
708.68	4.2413	4.2143	4.2238
709.9	4.2123	4.1854	4.195
711.11	4.1837	4.1569	4.1665
712.33	4.1555	4.1288	4.1385
713.55	4.1276	4.1011	4.1108
714.77	4.1002	4.0738	4.0835
715.99	4.0731	4.0469	4.0566
717.2	4.0464	4.0203	4.03
718.42	4.02	3.994	4.0038
719.64	3.994	3.9681	3.9779
720.86	3.9683	3.9426	3.9524
722.07	3.9429	3.9174	3.9272
723.29	3.9179	3.8925	3.9023
724.51	3.8933	3.8679	3.8778
725.73	3.8689	3.8437	3.8536
726.94	3.8449	3.8198	3.8297
728.16	3.8211	3.7961	3.8061
729.38	3.7977	3.7728	3.7828
730.6	3.7746	3.7498	3.7598
731.81	3.7517	3.7271	3.7371
733.03	3.7292	3.7047	3.7147
734.25	3.7069	3.6825	3.6926
735.47	3.6849	3.6606	3.6707
736.68	3.6632	3.639	3.6492
737.9	3.6418	3.6177	3.6278
739.12	3.6206	3.5966	3.6068
740.34	3.5997	3.5758	3.586
741.56	3.579	3.5552	3.5655
742.77	3.5586	3.5349	3.5452
743.99	3.5385	3.5149	3.5252
745.21	3.5185	3.495	3.5054
746.43	3.4989	3.4755	3.4858
747.64	3.4794	3.4561	3.4665
748.86	3.4602	3.437	3.4474
750.08	3.4412	3.4181	3.4285
751.3	3.4225	3.3994	3.4099
752.51	3.4039	3.381	3.3915
753.73	3.3856	3.3627	3.3732
754.95	3.3675	3.3447	3.3552
756.17	3.3496	3.3269	3.3375
757.38	3.3319	3.3093	3.3199
758.6	3.3144	3.2919	3.3025
759.82	3.2971	3.2747	3.2853
761.04	3.28	3.2577	3.2683
762.25	3.2631	3.2409	3.2515
763.47	3.2464	3.2242	3.2349
764.69	3.2299	3.2078	3.2185
765.91	3.2136	3.1915	3.2023
767.12	3.1974	3.1754	3.1862
768.34	3.1814	3.1595	3.1704
769.56	3.1656	3.1438	3.1547
770.78	3.15	3.1283	3.1391
772	3.1345	3.1129	3.1238
773.21	3.1192	3.0977	3.1086
774.43	3.1041	3.0826	3.0936
775.65	3.0892	3.0677	3.0787
776.87	3.0744	3.053	3.064
778.08	3.0597	3.0384	3.0494
779.3	3.0452	3.024	3.0351
780.52	3.0309	3.0097	3.0208
781.74	3.0168	2.9956	3.0067
782.95	3.0028	2.9817	2.9928
784.17	2.9889	2.9678	2.979
785.39	2.9752	2.9542	2.9654
786.61	2.9616	2.9406	2.9519
787.82	2.9482	2.9272	2.9385
789.04	2.9349	2.914	2.9253
790.26	2.9217	2.9009	2.9122
791.48	2.9087	2.8879	2.8992
792.69	2.8958	2.875	2.8864
793.91	2.883	2.8623	2.8737
795.13	2.8704	2.8497	2.8611
796.35	2.8579	2.8372	2.8487
797.56	2.8455	2.8249	2.8363
798.78	2.8332	2.8127	2.8241
800	2.8211	2.8005	2.8121
